popularity,dance,duration,energy,tempo,valence,genre
31,0.658,233.56,0.623,107.012,0.656,Jazz
31,0.754,277.84,0.615,100.011,0.739,Jazz
31,0.267,221.8,0.426,127.525,0.314,Jazz
31,0.663,367.187,0.676,96.623,0.586,Jazz
31,0.535,86.126,0.741,78.985,0.731,Jazz
31,0.686,195.187,0.606,80.04,0.726,Jazz
31,0.648,271.453,0.824,102.322,0.815,Jazz
31,0.492,83.267,0.278,130.981,0.253,Jazz
31,0.853,242.8,0.579,106.995,0.501,Jazz
31,0.458,281.48,0.403,143.667,0.647,Jazz
31,0.578,222.133,0.477,122.61,0.109,Jazz
31,0.698,317.973,0.741,119.808,0.86,Jazz
31,0.73,251.107,0.585,88.022,0.764,Jazz
31,0.523,192.186,0.33,159.949,0.707,Jazz
31,0.696,278.667,0.4,98,0.632,Jazz
31,0.687,207.588,0.337,81.531,0.692,Jazz
31,0.661,302.293,0.504,106.777,0.842,Jazz
31,0.398,301.867,0.527,118.504,0.353,Jazz
31,0.744,242.333,0.445,138.542,0.632,Jazz
31,0.618,345.973,0.537,137.773,0.412,Jazz
31,0.698,312.067,0.487,96.103,0.902,Jazz
31,0.477,349.733,0.731,106.35,0.9,Jazz
31,0.658,275.653,0.6,92.163,0.66,Jazz
31,0.503,571.893,0.415,129.594,0.476,Jazz
31,0.708,234.787,0.441,113.994,0.196,Jazz
31,0.737,230.693,0.812,207.022,0.903,Jazz
31,0.713,250.4,0.633,92.983,0.809,Jazz
31,0.733,335.4,0.53,95.034,0.718,Jazz
31,0.722,216.293,0.625,99.035,0.637,Jazz
31,0.67,257.093,0.763,106.009,0.699,Jazz
31,0.445,428.2,0.651,135.523,0.602,Jazz
31,0.582,252.013,0.786,96.623,0.85,Jazz
31,0.443,242.867,0.189,99.005,0.286,Jazz
31,0.636,276.36,0.387,76.03,0.607,Jazz
31,0.335,255.333,0.0158,123.992,0.307,Jazz
31,0.55,280.507,0.446,172.749,0.534,Jazz
31,0.475,169.267,0.346,100.117,0.555,Jazz
31,0.539,224.267,0.644,78.311,0.781,Jazz
31,0.442,484.333,0.463,120.87,0.303,Jazz
31,0.759,260.853,0.738,120.038,0.771,Jazz
31,0.523,337.36,0.627,169.973,0.59,Jazz
31,0.556,419.16,0.366,134.374,0.453,Jazz
31,0.479,129.333,0.223,111.662,0.649,Jazz
31,0.539,156.572,0.763,136.267,0.75,Jazz
31,0.145,401.293,0.0424,139.469,0.0378,Jazz
31,0.722,243.653,0.682,101.968,0.901,Jazz
31,0.754,258.493,0.595,94.961,0.661,Jazz
31,0.757,147.98,0.307,116.83,0.749,Jazz
31,0.461,287.44,0.574,62.445,0.324,Jazz
31,0.67,238.253,0.599,97.978,0.638,Jazz
31,0.543,61.388,0.633,94.892,0.188,Jazz
31,0.391,193.547,0.265,176.057,0.702,Jazz
31,0.68,255.68,0.674,79.978,0.802,Jazz
31,0.425,268.293,0.594,189.807,0.442,Jazz
31,0.505,266.64,0.284,117.222,0.685,Jazz
31,0.611,194.907,0.471,128.018,0.43,Jazz
31,0.731,207.499,0.417,93.96,0.462,Jazz
31,0.437,174.747,0.27,127.686,0.607,Jazz
31,0.704,280.227,0.563,151.406,0.636,Jazz
31,0.749,471.107,0.792,100.01,0.663,Jazz
31,0.602,196.6,0.206,83.693,0.41,Jazz
31,0.541,562.16,0.457,86.309,0.144,Jazz
31,0.726,323.12,0.659,94.991,0.641,Jazz
31,0.511,747.222,0.505,119.292,0.622,Jazz
31,0.698,265.773,0.73,161.999,0.69,Jazz
31,0.801,243.56,0.478,106,0.648,Jazz
31,0.71,221.36,0.639,106.99,0.648,Jazz
31,0.364,138.76,0.0707,89.525,0.256,Jazz
31,0.542,438.133,0.386,104.713,0.613,Jazz
31,0.418,313.44,0.114,176.739,0.253,Jazz
31,0.5,182.413,0.237,149.213,0.816,Jazz
31,0.484,356.665,0.495,154.038,0.23,Jazz
31,0.497,349.6,0.582,139.734,0.351,Jazz
31,0.617,288.8,0.456,171.95,0.586,Jazz
31,0.666,297.84,0.789,100.938,0.746,Jazz
31,0.572,463.343,0.516,94.185,0.597,Jazz
31,0.651,183.56,0.0867,87.221,0.54,Jazz
31,0.546,185.4,0.178,163.384,0.595,Jazz
31,0.463,182.4,0.44,166.555,0.834,Jazz
31,0.569,268.96,0.0705,110.912,0.388,Jazz
31,0.332,181.776,0.712,135.987,0.374,Jazz
31,0.634,136.747,0.246,66.871,0.517,Jazz
31,0.761,234.706,0.79,170.012,0.694,Jazz
31,0.567,324.587,0.399,75.006,0.377,Jazz
31,0.638,272.12,0.161,103.186,0.596,Jazz
31,0.651,370.133,0.229,120.152,0.234,Jazz
31,0.755,211.067,0.636,104.045,0.75,Jazz
31,0.65,211.16,0.507,135.397,0.805,Jazz
31,0.569,240.92,0.696,90.016,0.409,Jazz
31,0.791,287.733,0.61,99,0.544,Jazz
31,0.568,329.067,0.657,79.066,0.408,Jazz
31,0.652,185.56,0.789,171.52,0.661,Jazz
31,0.607,253.56,0.484,91.627,0.292,Jazz
31,0.457,474.013,0.264,112.141,0.14,Jazz
31,0.739,263.667,0.75,91.787,0.931,Jazz
31,0.327,273.067,0.411,177.596,0.333,Jazz
31,0.782,286,0.683,96.905,0.698,Jazz
31,0.878,318.44,0.551,97.35,0.662,Jazz
31,0.296,262.88,0.848,99.882,0.645,Jazz
31,0.655,314.773,0.593,92.942,0.506,Jazz
31,0.73,244.613,0.626,115.954,0.757,Jazz
31,0.535,260.947,0.505,131.715,0.0701,Jazz
31,0.398,192.267,0.511,166.564,0.436,Jazz
31,0.736,280.163,0.305,90.55,0.663,Jazz
31,0.654,255.319,0.71,97.026,0.695,Jazz
31,0.534,248.387,0.697,104.721,0.733,Alternative
31,0.569,199,0.616,127.862,0.347,Country
31,0.566,220.4,0.806,128.093,0.282,Country
31,0.514,176.553,0.291,81.733,0.265,Rap
31,0.659,130.173,0.89,121.857,0.413,Blues
31,0.147,198.827,0.975,173.714,0.268,Blues
31,0.409,257.624,0.0365,112.914,0.163,Blues
31,0.492,226.72,0.685,173.375,0.705,Blues
31,0.606,401.96,0.873,110.48,0.634,Blues
31,0.383,409.627,0.482,128.509,0.453,Blues
31,0.525,174.753,0.473,125.87,0.723,Blues
31,0.293,396.227,0.657,78.329,0.448,Blues
31,0.694,192.373,0.561,77.304,0.786,Blues
31,0.385,344.398,0.784,110.835,0.699,Blues
31,0.317,217.693,0.72,166.655,0.489,Blues
31,0.537,179.76,0.387,108.67,0.61,Blues
31,0.54,193.877,0.598,95.99,0.351,Blues
31,0.47,170.107,0.514,97.817,0.697,Blues
31,0.312,238.737,0.812,204.019,0.774,Blues
31,0.413,251.973,0.469,115.606,0.47,Blues
31,0.499,185.733,0.876,125.515,0.355,Blues
31,0.45,194.227,0.645,108.096,0.523,Blues
31,0.393,207.693,0.98,102.104,0.338,Blues
31,0.498,410.867,0.571,139.226,0.492,Blues
31,0.51,247.2,0.797,110.278,0.692,Blues
31,0.633,164.853,0.537,131.639,0.736,Blues
31,0.801,51.573,0.54,109.305,0.932,Blues
31,0.741,139.853,0.695,113.827,0.918,Blues
31,0.775,278.627,0.339,100.218,0.772,Blues
31,0.862,346.733,0.412,99.964,0.614,Blues
31,0.556,297,0.781,95.277,0.652,Blues
31,0.484,306.133,0.679,145.754,0.485,Blues
31,0.404,336.36,0.779,118.465,0.678,Blues
31,0.458,336.107,0.152,78.178,0.127,Blues
31,0.639,291.84,0.895,114.968,0.96,Blues
31,0.39,262.547,0.957,92.528,0.624,Blues
31,0.228,426.2,0.887,184.48,0.504,Blues
31,0.56,190.747,0.792,72.01,0.343,Blues
31,0.598,273.894,0.156,104.944,0.341,Blues
31,0.688,295.307,0.848,94.5,0.915,Blues
31,0.576,149.133,0.826,109.747,0.926,Blues
31,0.658,281.6,0.603,122.174,0.736,Blues
31,0.566,452.333,0.887,114.178,0.799,Blues
31,0.162,205.44,0.91,68.137,0.523,Blues
31,0.672,252.467,0.783,126.788,0.923,Blues
31,0.419,475.44,0.433,137.421,0.429,Blues
31,0.752,302,0.495,78.01,0.647,Blues
31,0.365,194.547,0.614,78.075,0.535,Blues
31,0.436,171,0.69,94.254,0.641,Blues
31,0.713,236.326,0.771,112.987,0.872,Blues
31,0.606,188.96,0.817,129.999,0.369,Blues
31,0.519,374.32,0.895,118.022,0.526,Blues
31,0.516,227.267,0.192,73.241,0.603,Blues
31,0.655,183.2,0.52,119.527,0.488,Blues
31,0.627,287.16,0.82,120.348,0.834,Blues
31,0.557,190.507,0.985,132.492,0.459,Blues
31,0.394,213.948,0.394,119.946,0.299,Blues
31,0.637,311.507,0.431,83.495,0.773,Blues
31,0.826,160.107,0.679,90.048,0.841,Blues
31,0.462,388.333,0.486,116.061,0.359,Blues
31,0.699,137.078,0.875,144.419,0.964,Blues
31,0.662,271.12,0.957,111.992,0.884,Blues
31,0.247,393.588,0.784,175.004,0.566,Blues
31,0.372,248.227,0.755,178.577,0.579,Blues
31,0.234,821.093,0.685,155.561,0.371,Blues
31,0.764,150.24,0.675,134.086,0.875,Blues
31,0.497,133.419,0.803,148.034,0.866,Blues
31,0.274,279.32,0.88,181.879,0.826,Blues
31,0.501,1016.034,0.24,144.549,0.413,Blues
31,0.717,218.627,0.548,94.961,0.93,Blues
31,0.56,194.667,0.73,151.594,0.963,Blues
31,0.664,146.56,0.183,106.941,0.779,Blues
31,0.409,210.413,0.875,177.999,0.676,Blues
31,0.43,274.373,0.869,94.027,0.723,Blues
31,0.514,210.8,0.941,176.613,0.878,Blues
31,0.38,162.507,0.548,165.1,0.571,Blues
31,0.592,218.293,0.777,162.076,0.694,Blues
31,0.535,233.667,0.361,75.795,0.442,Blues
31,0.369,220.16,0.638,136.935,0.177,Blues
31,0.802,283.456,0.632,110.072,0.924,Blues
31,0.624,173.267,0.498,133.977,0.872,Blues
31,0.463,149.6,0.968,87.902,0.587,Blues
31,0.558,221.573,0.808,187.452,0.943,Blues
31,0.839,158.707,0.658,117.91,0.96,Blues
31,0.283,210.2,0.916,135.338,0.617,Blues
31,0.371,197.493,0.61,73.764,0.324,Blues
31,0.967,290.24,0.666,116.013,0.897,Blues
31,0.525,465.813,0.472,79.226,0.56,Blues
31,0.877,153.853,0.448,120.311,0.707,Blues
31,0.665,180.707,0.491,128.998,0.47,Blues
31,0.582,166.92,0.961,114.014,0.638,Blues
31,0.672,236.957,0.452,78.022,0.639,Blues
31,0.735,239.04,0.847,124.992,0.684,Blues
31,0.619,143.36,0.416,78.653,0.535,Blues
31,0.32,403.533,0.541,185.051,0.693,Blues
31,0.438,205.133,0.567,186.203,0.718,Blues
31,0.276,223.267,0.202,74.279,0.339,Blues
31,0.577,188.067,0.872,122.177,0.569,Blues
31,0.341,327.48,0.822,139.598,0.735,Blues
31,0.549,257.224,0.883,136.577,0.967,Blues
31,0.39,340.693,0.483,122.249,0.197,Blues
31,0.693,206.613,0.835,77.021,0.876,Blues
31,0.345,252.373,0.714,155.957,0.395,Blues
31,0.496,177.307,0.4,77.835,0.531,Blues
31,0.544,248.867,0.677,165.214,0.966,Blues
31,0.294,235.013,0.774,170.217,0.712,Blues
31,0.779,223.693,0.779,104.029,0.722,Blues
31,0.529,155.04,0.526,185.54,0.925,Blues
31,0.536,319.56,0.489,145.104,0.719,Blues
31,0.651,129.6,0.478,161.01,0.965,Blues
31,0.712,345.133,0.466,119.409,0.953,Blues
31,0.402,61.8,0.382,71.637,0.469,Blues
31,0.388,174.733,0.859,164.885,0.436,Blues
31,0.549,280.978,0.887,116.328,0.512,Blues
31,0.318,533,0.691,79.939,0.384,Blues
31,0.634,201.827,0.409,83.413,0.733,Blues
31,0.323,287.667,0.613,83.861,0.259,Blues
31,0.64,171.256,0.681,103.031,0.747,Blues
31,0.409,184.653,0.459,143.922,0.603,Blues
31,0.614,137.693,0.136,113.967,0.527,Blues
31,0.623,216.4,0.535,126.906,0.438,Blues
31,0.763,271.4,0.417,87.968,0.842,Blues
31,0.214,302.307,0.565,175.72,0.297,Blues
31,0.555,208.564,0.396,132.157,0.202,Blues
31,0.545,261.093,0.271,113.963,0.679,Blues
31,0.68,198.413,0.411,100.073,0.468,Blues
31,0.651,113.733,0.739,110.923,0.578,Blues
31,0.39,334.067,0.666,78.009,0.434,Blues
31,0.621,263.787,0.889,115.619,0.676,Blues
31,0.81,162.533,0.518,98.14,0.96,Blues
31,0.572,303.48,0.34,122.321,0.453,Blues
31,0.515,177.213,0.345,179.517,0.659,Blues
31,0.68,214.76,0.945,103.448,0.697,Blues
31,0.6,266.36,0.635,94.409,0.703,Blues
31,0.28,375.573,0.951,150.125,0.404,Blues
31,0.476,158.902,0.372,200.241,0.952,Blues
31,0.46,224.4,0.622,126.437,0.331,Blues
31,0.61,164.867,0.732,127.32,0.64,Blues
31,0.508,338.267,0.819,170.853,0.771,Blues
31,0.421,191.133,0.712,106.522,0.93,Blues
31,0.526,200.053,0.872,111.409,0.878,Blues
31,0.668,146.933,0.239,106.937,0.719,Blues
31,0.525,187.52,0.685,109.594,0.486,Blues
31,0.562,193.853,0.327,143.479,0.802,Blues
31,0.539,331.587,0.792,98.387,0.503,Blues
31,0.599,288.173,0.47,74.616,0.642,Blues
31,0.456,209.493,0.843,135.217,0.932,Blues
31,0.462,331.44,0.961,108.242,0.598,Blues
31,0.576,147.933,0.691,145.419,0.909,Blues
31,0.429,240,0.616,162.746,0.96,Blues
31,0.538,179.76,0.79,140.017,0.528,Blues
31,0.369,172.853,0.292,81.028,0.0882,Blues
31,0.778,299.28,0.694,159.936,0.789,Blues
31,0.406,397.707,0.467,81.819,0.726,Blues
31,0.455,274.533,0.747,135.535,0.733,Blues
31,0.558,116.24,0.771,82.287,0.947,Blues
31,0.541,411.876,0.461,141.127,0.682,Blues
31,0.54,299.176,0.566,106.674,0.719,Blues
31,0.465,206.053,0.365,141.323,0.788,Blues
31,0.405,271.787,0.544,116.327,0.274,Blues
31,0.694,198.32,0.982,126.16,0.602,Blues
31,0.638,122.627,0.409,116.947,0.762,Blues
31,0.244,279.813,0.824,206.104,0.545,Blues
31,0.554,292.6,0.397,107.382,0.773,Blues
31,0.409,241.413,0.461,172.842,0.865,Blues
31,0.33,476.96,0.879,181.607,0.496,Blues
31,0.453,237.68,0.835,164.944,0.605,Blues
31,0.442,180.213,0.682,85.866,0.613,Blues
31,0.45,243.28,0.196,75.3,0.14,Blues
31,0.529,182.173,0.975,131.94,0.454,Blues
31,0.613,231,0.435,82.089,0.539,Blues
31,0.495,141.08,0.94,150.855,0.49,Blues
31,0.373,261.103,0.443,111.7,0.319,Blues
31,0.522,293.907,0.882,85.136,0.783,Blues
31,0.755,193.2,0.279,99.904,0.26,Blues
31,0.484,200.267,0.251,82.613,0.18,Blues
31,0.477,473.44,0.602,163.323,0.668,Blues
31,0.204,223.286,0.682,185.571,0.277,Blues
31,0.327,223.667,0.706,95.719,0.656,Blues
31,0.496,181.133,0.967,114.036,0.633,Blues
31,0.296,352.08,0.7,167.595,0.345,Blues
31,0.676,172.747,0.112,78.331,0.44,Blues
31,0.514,249.147,0.758,95.874,0.787,Blues
31,0.801,191.6,0.459,89.312,0.96,Blues
31,0.55,228.32,0.956,127.998,0.42,Blues
31,0.274,527.787,0.86,123.573,0.343,Blues
31,0.252,502.867,0.625,88.266,0.0412,Blues
31,0.72,283.547,0.668,173.076,0.839,Blues
31,0.529,431.827,0.813,89.906,0.746,Blues
31,0.662,273.533,0.591,120.318,0.96,Blues
31,0.627,182.76,0.245,132.16,0.553,Blues
31,0.385,380.16,0.442,174.282,0.382,Blues
31,0.59,240.08,0.413,110.192,0.378,Blues
31,0.326,197.813,0.922,192.907,0.753,Blues
31,0.791,240.827,0.302,113.431,0.836,Blues
31,0.27,159.733,0.928,188.518,0.562,Blues
31,0.616,34.101,0.115,78.869,0.933,Blues
31,0.668,284.133,0.673,123.58,0.857,Blues
31,0.674,220.667,0.629,89.057,0.626,Blues
31,0.764,137.706,0.166,109.802,0.544,Blues
31,0.635,241.17,0.206,127.647,0.501,Blues
31,0.464,261.311,0.374,86.571,0.113,Blues
31,0.505,183.693,0.983,112.285,0.312,Blues
31,0.423,291.4,0.725,85.93,0.505,Blues
31,0.384,233.16,0.815,104.771,0.526,Blues
31,0.511,185.693,0.686,110.509,0.309,Blues
31,0.424,128.12,0.608,98.096,0.975,Blues
31,0.793,198.107,0.714,106.389,0.922,Blues
31,0.36,209.28,0.0815,75.859,0.205,Blues
31,0.677,204.08,0.734,77.453,0.744,Blues
31,0.74,430.107,0.707,119.217,0.603,Blues
31,0.255,127.333,0.373,104.325,0.355,Blues
31,0.311,374.067,0.36,86.162,0.358,Blues
31,0.323,303.627,0.55,174.685,0.635,Blues
31,0.552,206.027,0.858,126.961,0.69,Rock
31,0.402,527.386,0.114,123.984,0.214,Classical
31,0.406,152.8,0.0133,135.556,0.331,Classical
31,0.665,277.427,0.926,115.284,0.578,Classical
31,0.583,131.147,0.0764,123.132,0.536,Classical
31,0.451,404.933,0.211,165.625,0.235,Classical
31,0.379,196.933,0.169,207.863,0.218,Classical
31,0.405,101.77,0.193,49.552,0.183,Classical
31,0.165,313.573,0.214,143.333,0.0466,Classical
31,0.213,404.947,0.11,134.987,0.0667,Classical
31,0.339,812.413,0.12,73.667,0.204,Classical
31,0.306,401.707,0.136,98.217,0.0408,Classical
31,0.374,184.893,0.308,81.718,0.182,Classical
31,0.0677,293,0.0708,69.547,0.0393,Classical
31,0.182,277.6,0.0159,62.746,0.0513,Classical
31,0.219,483.417,0.0207,105.197,0.0734,Classical
31,0.437,584.707,0.107,85.372,0.204,Classical
31,0.129,203,0.194,53.981,0.0655,Classical
31,0.43,125.163,0.371,125.519,0.0372,Classical
31,0.308,125.933,0.203,72.542,0.151,Classical
31,0.344,197.493,0.0577,145.486,0.491,Classical
31,0.439,418.76,0.957,100.01,0.244,Classical
31,0.625,289.853,0.483,128.06,0.779,Classical
31,0.0918,432.293,0.97,200.3,0.202,Classical
31,0.325,738.973,0.0746,110.889,0.191,Classical
31,0.443,273.733,0.197,101.082,0.211,Classical
31,0.137,930.773,0.0115,141.916,0.0338,Classical
31,0.525,160,0.292,120.541,0.465,Classical
31,0.294,160.413,0.169,70.692,0.0517,Classical
31,0.219,323.907,0.0279,78.838,0.0952,Classical
31,0.397,511.12,0.132,85.207,0.103,Classical
31,0.252,509.627,0.0475,102.391,0.0942,Classical
31,0.29,908.107,0.00534,100.62,0.0544,Classical
31,0.276,368.222,0.0025,73.345,0.12,Classical
31,0.346,437.413,0.102,141.312,0.356,Classical
31,0.304,174.8,0.0589,126.77,0.1,Classical
31,0.29,243.96,0.00509,66.517,0.108,Classical
31,0.371,358.853,0.164,137.309,0.135,Classical
31,0.258,349.16,0.129,78.61,0.0395,Classical
31,0.304,289.4,0.0972,85.203,0.211,Classical
31,0.254,391.973,0.00521,64.304,0.058,Classical
31,0.355,291,0.0823,72.864,0.467,Classical
31,0.395,471.84,0.0997,127.275,0.0312,Classical
31,0.128,121.979,0.246,82.649,0.152,Classical
31,0.204,295.915,0.275,82.787,0.193,Classical
31,0.425,147.92,0.16,73.06,0.563,Classical
31,0.367,175.973,0.0213,86.568,0.0995,Classical
31,0.297,331.067,0.0265,70.258,0.0676,Classical
31,0.369,178.013,0.0519,133.746,0.49,Classical
31,0.112,260.853,0.208,89.694,0.0392,Classical
31,0.296,401.4,0.115,90.029,0.102,Classical
31,0.0952,147.84,0.029,179.631,0.0685,Classical
31,0.0699,269.347,0.0204,73.214,0.0424,Classical
31,0.204,295.64,0.083,53.716,0.174,Classical
31,0.18,185.773,0.0717,100.3,0.0702,Classical
31,0.115,382.133,0.0373,70.999,0.285,Classical
31,0.23,318.96,0.0117,164.15,0.151,Classical
31,0.0951,447.321,0.0155,65.297,0.0347,Classical
31,0.0896,1163.16,0.12,68.138,0.0388,Classical
31,0.0766,228.853,0.00859,79.276,0.0718,Classical
31,0.256,231.693,0.00691,78.59,0.158,Classical
31,0.103,139.04,0.0113,72.129,0.0383,Classical
31,0.381,302.96,0.0297,64.672,0.0398,Classical
31,0.233,180.707,0.304,78.872,0.0345,Classical
31,0.207,800.2,0.0244,98.554,0.0774,Classical
31,0.489,545.587,0.071,90.248,0.327,Classical
31,0.382,694.08,0.349,116.243,0.0951,Classical
31,0.236,421.053,0.268,77.536,0.0698,Classical
31,0.433,201.947,0.202,146.702,0.556,Classical
31,0.436,279.232,0.15,149.995,0.279,Classical
31,0.388,81,0.263,140.636,0.102,Classical
31,0.21,179.853,0.0794,66.628,0.419,Classical
31,0.509,253.64,0.337,92.21,0.843,Classical
31,0.31,101.987,0.114,101.827,0.379,Classical
31,0.494,213.333,0.13,96.452,0.329,Classical
31,0.0921,223.64,0.0203,82.134,0.0564,Classical
31,0.267,308.32,0.0641,73.05,0.171,Classical
31,0.229,231.093,0.117,94.279,0.336,Classical
31,0.163,344.16,0.0586,131.045,0.0345,Classical
31,0.346,89.133,0.032,120.783,0.0596,Classical
31,0.27,209.6,0.0171,70.931,0.147,Classical
31,0.287,306.386,0.00562,77.57,0.219,Classical
31,0.501,237.72,0.0358,85.189,0.43,Classical
31,0.286,96.347,0.0653,140.601,0.0819,Classical
31,0.194,230.585,0.00364,106.117,0.0501,Classical
31,0.389,489.373,0.242,131.87,0.413,Classical
31,0.403,641.067,0.164,128.416,0.192,Classical
31,0.147,194.853,0.119,85.405,0.114,Classical
31,0.379,375.787,0.00771,66.947,0.0377,Classical
31,0.332,83.96,0.0541,141.91,0.701,Classical
31,0.334,270.827,0.0644,99.889,0.184,Classical
31,0.444,153.64,0.00979,141.768,0.271,Classical
31,0.227,263.84,0.285,81.972,0.212,Classical
31,0.512,111.12,0.0717,79.684,0.58,Classical
31,0.159,300.427,0.0444,107.413,0.104,Classical
31,0.0798,187.519,0.00397,169.457,0.0331,Classical
31,0.0618,531.213,0.0241,63.827,0.0294,Classical
31,0.412,225.054,0.236,119.541,0.132,Classical
31,0.401,375.92,0.0163,76.302,0.22,Classical
31,0.447,139.427,0.0589,64.152,0.368,Classical
31,0.119,596.84,0.0489,94.654,0.0524,Classical
31,0.161,572.573,0.882,109.935,0.201,Classical
31,0.138,723.6,0.077,53.813,0.0835,Classical
31,0.455,283.84,0.0202,66.324,0.174,Classical
31,0.162,101.853,0.00233,69.154,0.0385,Classical
31,0.435,367.15,0.0293,121.572,0.252,Classical
31,0.333,215.213,0.0793,56.213,0.558,Classical
31,0.308,156.147,0.256,49.074,0.254,Classical
31,0.224,148.72,0.27,82.032,0.176,Classical
31,0.0986,232.667,0.0949,174.628,0.0363,Classical
31,0.473,216.707,0.00475,72.358,0.0703,Classical
31,0.479,236.373,0.865,126.42,0.189,Classical
31,0.676,36.28,0.169,136.164,0.641,Classical
31,0.274,466.133,0.0183,102.535,0.0822,Classical
31,0.331,136,0.0033,83.793,0.261,Classical
31,0.0834,122.533,0.155,85.335,0.0354,Classical
31,0.316,145.24,0.236,65.892,0.207,Classical
31,0.631,210.28,0.271,107.9,0.862,Classical
31,0.304,679.227,0.12,77.689,0.242,Classical
31,0.276,400.187,0.0592,151.098,0.0431,Classical
31,0.333,386.573,0.252,114.505,0.344,Classical
31,0.25,457.027,0.0264,114.675,0.0787,Classical
31,0.146,506.94,0.0485,102.206,0.0369,Classical
31,0.351,301.653,0.173,168.342,0.214,Classical
31,0.176,248.44,0.0258,100.181,0.0398,Classical
31,0.381,161.56,0.214,83.814,0.595,Classical
31,0.585,203.148,0.379,112.059,0.428,Classical
31,0.44,162.36,0.00245,72.071,0.267,Classical
31,0.227,918.027,0.105,85.379,0.0594,Classical
31,0.325,345.973,0.825,123.082,0.656,Classical
31,0.16,440.773,0.108,93.448,0.0421,Classical
31,0.294,253.947,0.921,184.78,0.241,Classical
31,0.403,411.013,0.23,133.385,0.473,Classical
31,0.267,460.667,0.119,76.407,0.0313,Classical
31,0.456,139.187,0.333,102.051,0.0658,Classical
31,0.317,70.067,0.0137,71.399,0.0661,Classical
31,0.413,523.4,0.0196,92.035,0.274,Classical
31,0.324,192.308,0.111,63.033,0.135,Classical
31,0.549,123.053,0.218,101.414,0.886,Classical
31,0.104,112.4,0.0973,78.846,0.065,Classical
31,0.288,122.472,0.382,125.827,0.032,Classical
31,0.442,306.733,0.22,167.137,0.695,Classical
31,0.251,250.253,0.0657,133.095,0.15,Classical
31,0.126,441.2,0.0585,71.019,0.0704,Classical
31,0.497,217.546,0.415,118.808,0.879,Classical
31,0.179,389,0.0253,146.459,0.131,Classical
31,0.481,380.044,0.383,175.015,0.36,Classical
31,0.127,66.947,0.0428,84.954,0.0496,Classical
31,0.132,227.88,0.0232,83.313,0.0501,Classical
31,0.342,160,0.198,140.215,0.194,Classical
31,0.0981,286.773,0.418,78.801,0.183,Classical
31,0.208,301,0.0957,87.218,0.173,Classical
31,0.178,923.72,0.105,84.225,0.0658,Classical
31,0.348,333.24,0.0553,74.303,0.138,Classical
